lyrics,artist,song_title,featuring
"[Intro: Lil Wayne]
What what what
What what what
What what what
Listen, listen

[Verse 1: Lil Wayne]
When I come through bustin'
Everybody on the block be runnin'
Weezy Wayne, Hot Boy, I be thuggin'
Got them things, ten a key, hustlin'
Catch me at tha shop, I will.. be.. there
And my prices stay low, I keep.. it.. there
And if you want it raw, I got.. it.. right.. here
And if you want war, I am.. your.. nigh-tmare
This is all I know, it's gang bang
I hustle and slang slang
My block.. I hang hang
Who am I? Lil' Wayne, man
I represent CMB
My sell is ten a key
I usually get in beef
Was taught that it's him or me
I pop at bustas quick
I rock half of a brick
I chop that, Dominic's
My shop here by the vic's
I always.. thug in black
And always.. bustin' gats
Your girl legs.. pumpin' back
Now how you... lovin' that?

[Chorus: Juvenile]
Hot Boys wodie, respect us
Representin' Team Cash-Money Re-cords
It's warfare, you betta, vest up
But if you ain't scared, then throw your sets up
Hot Boys wodie, respect us
Representin' Team Cash-Money Re-cords
It's warfare, you betta, vest up
But if you ain't scared, then throw your sets up

[Verse 2: Lil Wayne]
Listen, listen
I give it to 'em how they ask me
Raw and nasty
Tha AK, I pack it
Believe I'm 'bout that action
Slash a busta like a fraction
I'm on that yolla
Standin' on tha corner with one sleeve over my shoulder
Ride on your block, I see a dozen of weak jerks
Now it's time for your momma to order a dozen of T-shirts
For only half-a brick
I'll blast tha fifth
And I ain't gon' stop shootin' 'til I jam tha clip
Yeah, I'm a small creeper, what
But it's about to get ugly
Ya'll betta call people up
I'm about ta start shovin' my sawed-off between your guts
Wayne 'bout to (cugghh-gghh-gghh) ball people up
Ya'll betta duck
When it get real, they hide from me
But, all them bustas 'bout ta get killed, I'm tired of it
Man, I'm thuggin' 'til the day I-I die, cousin
Weezy Wee, let 'em burn, bring the fire truck in (Whoop!)

[Chorus: Juvenile]
Hot Boys wodie, respect us
Representin' Team Cash-Money Re-cords
It's warfare, you betta, vest up
But if you ain't scared, then throw your sets up
Hot Boys wodie, respect us
Representin' Team Cash-Money Re-cords
It's warfare, you betta, vest up
But if you ain't scared, then throw your sets up

[Verse 3: Lil' Wayne]
Nigga, let it be known
I'll come blow up your home
Take a few blunts to tha dome
And.. show up alone
Just me and my.. flame-torch
Wayne start.. danger
Walked with my head down like a stranger, and banged ya
Burnin' off that Hennesy
Some-a ya'll be feminine
Bounce in with a twitch
Leave 'em crawlin' out a ditch
God damn... son of a shhh!.. Don't speak
I cocked that, and let it go, tssss!.. Give 'em heat
Your cheese, I got.. ta.. get.. paid
I'm goin' all out, no matter what.. it.. takes
I.. was.. raised.. up on.. that.. paper
Kill-for-the-scrill was.. in.. my.. nature
Tote M1's and keep.. tha.. block.. hot
Sell raw coke to keep.. my.. Glock.. hot
Never add taxes to.. my.. price, man
And if a boy play, I ride.. at.. night, man
What!

[Chorus: Juvenile]
Hot Boys wodie, respect us
Representin' Team Cash-Money Re-cords
It's warfare, you betta, vest up
But if you ain't scared, then throw your sets up
Hot Boys wodie, respect us
Representin' Team Cash-Money Re-cords
It's warfare, you betta, vest up
But if you ain't scared, then throw your sets up

[Outro: Juvenile]
Uh, uh, uh
Say Lil' Weezy
You did this one here, ya heard me
They ain't gon' never get well from this one
It's like they said, boy
In tha year 2000, it's all about Wayne
It's your throne, man, run that thang
17th ward to tha 3rd ward downtown
Do that there
Huh, huh, huh, huh",Lil Wayne,Respect Us,Juvenile
"[Verse 1: Lil Wayne]
Uh, AK on my nightstand, right next to that Bible
But I swear with these fifty shots, I'll shoot it out with 5-0
Pockets gettin' too fat, no Weight Watchers, no lipo
Money talks, bullshit walks on a motherfucking tightrope
And I make that pussy tap out, I knock that pussy out cold
Nigga you get beat the crap out, but that's just how the dice roll
These hoes want that hose pipe, so I give all these hoes pipe
She get on that dick and stay on, all night, like porch lights
Let's do it, fuck talkin', we out here, we ballin'
And I'm spraying at these rusty niggas like WD-40
We fucked up, we Truk'd up; no if, ands, or butt-fucks
Bitch niggas go behind ya back like nunchucks and that's fucked up
But my hoes down, my cups up, my niggas down for whatever
These bitches think they're too fly, well, tell them hoes I pluck feathers
I'm Tunechi, Young Tunechi, I wear Trukfit, fuck Gucci
She's blowing kisses at me with her pussy lips, smooches
And that's 2 Chainz

[Chorus: 2 Chainz & Lil Wayne]
Look at you, now look at us...
All my niggas look rich as fuck
All my niggas live rich as fuck
All my niggas look rich as fuck!
Look at you, now look at us...
All my niggas look rich as fuck
All my niggas live rich as fuck
All my niggas look rich as fuck!

[Verse 2: Lil Wayne]
Never talk to the cops, I don't speak Pig Latin
I turnt a penny to a motherfuckin Janet Jackson
Tell the bitches that be hatin' I ain't got no worries
I just want to hit and run like I ain't got insurance
Ho, what's your name? What's your sign? Zodiac Killer
All rats gotta die, even Master Splinter
Yeah, murder, 187
I be killing them bitches, I hope all dogs go to heaven
And I got Xanax, Percocet, Promethazine with Codeine
Call me Mr. Sandman, I'm sellin' all these hoes dreams
Got a white girl with big titties, flat-ass TV screen
I keep a bad bitch, call me the B.B. King
And you know I got that mouth out her
Then put that bitch out like a house fire
I'm killing these hoes like Michael Myers
I eat that cat just like a lion
And I can't trust none of these niggas
Can't trust none of these hoes
And I see your girl when I want, I got that ho TiVo'd
Got a red-ass bitch with a red-ass pussy
Nigga try me, that's a dead-ass pussy
Since y'all motherfuckers so blind to the fact
To tell you the truth, I don't care who's lookin'
All I know is I love my bitch, that pussy feel just like heaven on earth
Six feet deep, dick shovelin' the dirt, RIP — Rest In Pussy
Light that shit, then pass that shit, we gon get so smoked out
And then I went got locked up, every night I dreamt I broke out
One time for them pussy niggas, that's that shit I don't like
We eatin' over here nigga, fuck around and have a food fight
And that's 2 Chainz

[Chorus: 2 Chainz & Lil Wayne]
Look at you, now look at us...
All my niggas look rich as fuck
All my niggas live rich as fuck
All my niggas look rich as fuck!
Look at you, now look at us...
All my niggas look rich as fuck
All my niggas live rich as fuck
All my niggas look rich as fuck!

[Outro: Lil Wayne]
And your nigga a ho",Lil Wayne,Rich As Fuck,2 Chainz
"[Intro]
Ahem, Weezy F
Young Money, Cash Money
This is Da Drought 3, ladies and gentlemen
And you know me
Let's go

[Verse 1]
You know I ride for my motherfucking niggas
Most likely I'mma die with my finger on the trigger
They tell me don't get high and I should try to make a living
I tell 'em I'm a hustler and I'd rather make a killing
My eyes get so wide as it rise in the skillet
I let my bitch bag it, if she steal it I'mma kill her
I bulletproof the ride, now I feel like armadillas
And fuck your hospital, Young Money, we the illest
And I ain't gotta lie when I tell you I'm the illest
My flow is nasty, like c-y-philis
Self-made G, and them bitches know the business
Relying on rap, but in the kitchen I'm a chemist
And when I was five my favorite movie was the Gremlins
Ain't got shit to do with this but I just thought that I should mention
You looking for divine and a little intervention
And them birds don't fly without my permission
I'm probably in the sky, flying with the fishes
Or maybe in the ocean, swimming with the pigeons
See my World is Different, like Dwayne Wayne
And if you want trouble, bitch, I want the same thang

[Hook]
And you know that I’m gon' ride with my motherfucking niggas
Most likely I'mma die with my finger on the trigger
Don’t worry about mine, I'mma grind 'til I get it
And tell all of my niggas that the sky is the limit
The sky is the limit, the sky is the limit
And tell all of my niggas that the sky is the limit
‘Cause the sky is the limit, the sky is the limit
And if you look high, you'll see that I’m gonna be in it
The sky is the limit

[Verse 2]
Buck-ten in the coupe, and your bitch love it
Switching lanes faster than she switch subjects
Tell a bitch, don't talk to me
And if you're talking to them niggas, don't talk for free
And I hate when a nigga say talk is cheap
'Cause I'm the type that let money talk for me
My flow is art, unique
My flow can part a sea
The only thing on a mind of a shark is ""Eat""
By any means, and you just sardines
I got the 40 cal. tucked in my Prps
What do you expect? I'm from New Orleans
The majority of my city is riders
They tried to make a brand new map without us
But the tourists come down and spend too many dollars
And no matter how you change it, it'll still be ours

[Hook]
And I'mma ride with my motherfucking niggas
Most likely I'mma die with my finger on the trigger
Don't worry about mine, I'mma grind 'til I get it
And tell all of my niggas that the sky is the limit
The sky is the limit, the sky is the limit
And I'mma tell all of my niggas that the sky is the limit
Because the sky is the limit, yeah the sky is the limit
And if you look up high, you'll see that I'm gon' be in it
'Cause the sky is the limit

[Verse 3]
And you don't want to fuck with a soldier
Use your head or I'll take it off your shoulder
Run up in your house and shoot everyone that's sitting
On the living room sofa
(That's fucked up, haha)
And you don't want to fuck with a soldier
Use your head or I'll take it off your shoulder
Mail it to your Moms with a dozen of roses
(Hah, now that's fucked up)
And I'm a G
And you ain't got to know the alphabets to see
I know my whole city is depending on me
And I forget a lot of shit but I cannot forget the street

[Hook]
So you know that I'mma ride with my motherfucking niggas
Most likely I'mma die with my finger on the trigger
Don't worry about mine, I'mma grind 'til I get it
And tell all of my niggas that the sky is the limit
The sky is the limit
Don't worry about mine, I'mma grind 'til I get it
And tell all of my niggas that the sky is the limit

[Outro]
Because the sky is the limit, yeah the sky is the limit
And if you look high, you'll see that I'm gonna be in it
'Cause the sky is the limit
They tell me don't get high and I should try to make a living
I tell 'em I'm a hustler and I'd rather make a killing
'Cause the sky is the limit
Hands up in the air, because the sky is the limit
Can you see me up there? The sky is the limit
The sky is the limit
If you don't remember nothing, man, the sky is the limit",Lil Wayne,Ride for My Niggas,
"[Intro]
Hahahahaa
Oh you we
Young Weezy Baby
Owwohh

[Hook]
I won't deny it, I'm a fuckin' rider
And you don't wanna fuck with me, ha
But I bet she gon' wanna fuck with me
Cause who wouldn't wanna fuck with me
Now I can't tell you shit 'bout the next man
But he ain't got nothin' on me
So baby, you should bury him
And just marry me, just marry me

[Verse 1]
Ok, I'm looking for a redbone
And when I get her, I'mma tap it like a fed-phone
And shorty talk about her man, she said she tired of him
I said, well baby I'mma have you tryin' to hide from him
And if its Weezy then the women wanna lie to him
And I'mma give it to em, mama said give it to em
So I'mma give it to her just the way she want it
I said girl I'm tryin to put my name on it
I'm tryin to own it
Welcome to my ranch, and I'mma act a donkey
From the mornin, to the night, to the mornin
And if you back it up, then I'mma jump on it

[Hook 2]
I said I won't deny her
Shorty is a rider
And she gon ride for me
I said she lookin like my Bride to be
I take one knee
Let me take one knee
And I said, baby will you marry me
We live ever after happily
Just the way it's supposed to be
Just you and me
Just you and me

[Verse 2]
Haa
Yeah shorty said she want a rider
And I could be that image, more like a provider
I can provide her
And if you lookin for me I'm probably inside her
You only like her
I'm tryin to wife her
See I'm a lighter, and she's my fire
See we are tighter than grip pliers
She gets me higher, higher than my purp
Shortie's so bright when you look at her make your eyes hurt
Better get a visor
Oh yeah shes cold yeah shes cooler than an iceberg
Fuck what you might heard
You only like her, I'm tryin to wife her

[Hook]
And I said I won't deny her, shorty is a rider
And she gon ride for me
I said she lookin like my Bride to be
I take one knee, let me take one knee
And I said, baby will you marry me
We live ever after happily
Just the way that it's supposed to be
Just you and me, just you and me",Lil Wayne,Rider,
"[Intro: Lil Wayne]
Yeah
We are, Young Mula
And we run this bitch

[Hook]
Roll with duct tape and ride with the Mack
Roll with duct tape and r-r-r-r-ride with the Mack
Roll with duct tape and ride with the Mack
Roll with duct tape and r-r-r-r-ride with the Mack

[Verse 1: Lil Wayne]
Slide out the Ferrari, I came to wet up the party
And baby I can shoot like Robert Horry or Corey Maggette
Ready for the impossible, I'm colossal, fool
And y'all niggas just molecules
Don't know how to build a house but I got a box of tools
I'm talkin' 'bout that ""pop pop, pap pap, bang bang, blocka boom
That is for Tune
The coupe I'm in say ""va va voom"", then it go pe'hune
Nigga I'm gone
I'll see you soon, on the moon
Put me in the dirt and watch me bloom
Put me in the jungle, bet I'm coming back with all the food
Put me in the streets and bet I'm coming back with money
Yeah, bitch nigga run it (3x)
I'm heavily blunted, me and my gun loaded
She ridin' with me 'til the muthafuckin' road end
Yeah, and it be like that
I don't got papers on that Glock
But I got papers on that Mack

[Hook 2x]

[Verse 2: Raw Dizzy]

I ain't have a body on it, but don't nobody own it
So anybody can get it if anybody wants it
Homie, I'm not your homie
You fuck around and end up wrapped up
In the trunk like a fucking mummy
Phony, I'm far from phony
I'm only about my money
And I keep enough of work to feed a thousand junkies
I stay strapped cause I keep a couple thousand on me
And I know these little cronies that's plottin' on me
But I ain't never scared
I ain't never runnin'
I got my own back
I ain't never frontin'
And I'm forever thuggin'
I'm like a pair of somethin' (?)
No heart, I don't care for nothin'
And no sir, I ain't here for nothin'
Then I'm trying to bring it back like the record's jumpin'
I got my system pumpin'
And I'm riding with the Mack and the duct tape in case I gotta carry somethin'

[Hook 2x]

[Verse 3: Mack Maine]

I got real fucking blood flowing through my pulmonary veins
I play the kitchen, call me ""Culinary Maine""
Y'all niggas bitches, ya'll hustlin' on the scary train
While we move everything, from heroin to Mary Jane
But let me fall back, I know the Feds like rap
(There's an echo in the headphone)
That's how I know the mic tapped
When you don't brush your teeth
The only time you touch plaques
While we got too many on the wall
Yeah, it's like that
I got chicks that like me that don't like rap
Ask your girl who her favorite
I bet she say she like Mack
I tell a dark-skinned chick I'm allergic to chocolate
So if we eating use the plan and you can keep on walking
Hi Yellow Mamis, I don't eat red meat
I'm busy killing tracks
Yeah, this is a dead beat (rest in peace)
No child support
I pay with my heart, I kill it
I probably never be the best
But one of the realest

[Hook]",Lil Wayne,Ride With the Mack,"Mack Maine, Raw Dizzy"
"[Intro: Lil Wayne]
I I I I be on that on that all night Man I be on that all day
Straight up boy if you want me I'll be ridin with that k k k k k k k k

[Verse 1: Curren$y]
Time and time again I gotta grab my phone and call Lil Wayne
Let me use your throw away cause niggas out here playin, mang
They just don't get it till I pop the trunk and come back with it
Barrel on the burner big enough to spit a hundred midgets
I'm from the crescent city, moving nothing less than fifty
That's more shells than you'll find in the seat
And you don't need to know your alphabets to recognize a G
I'm in the lambo making doughnuts like I work for Krispy Kreme
Excuse my flossin', dawg I'm still known to tote a snub
Niggas thought I lost all my blickas in that Katrina flood
I still got big you MAC-11 from '97
Sometimes you gotta show niggas better than you can tell them

[Hook: Mack Maine, Lil Wayne, & Curren$y]
I be on that gangster shit straight up on that gangster shit
I be on that straight up on that I be on that gangster shit
I be on that straight up on that I be on that gangster shit
I, I, I, I be on it on it all night man I be on it all day
Straight up boy if you want me I be riding with that K
Who want it? K. Who want it? K. Who want it? K uhh
K. Who want it? K. Who want it? K. Who want it? K uhh
I'm on that gangsta shit, I'm on that gangsta shit
I'm on that gangsta shit, I'm on that gangsta shit

[Hook 2: Mack Maine]
Chevys ridin' swerving out
Mufflers stuffed with dro and blow
Mack Maine, Young Money, motto's still, ""Fuck a ho""
Burners on the front seat in case a hater come that close
Bodies drop when the shotty pop they'll probably make your body rock

[Verse 2: Mack Maine]
Body rock, yep, nigga, lean with it rock with it
Thang that make you lean, I be seen round the clock with it
See I don't stop with it, hustle for that new money
Smelling like them new hundreds diarrhea loop runnin'
See I just recruit something that help me move it every day
More workers than Mary Kay, vibin to that Mary J
I'm off the chain like free slaves, bitch, I'm bout my chips
I'm Mack Maine, bitch, I'm on that gangster shit

[Hook: Mack Maine, Lil Wayne, & Curren$y]
I be on that gangster shit straight up on that gangster shit
I be on that straight up on that I be on that gangster shit
I be on that straight up on that I be on that gangster shit
I, I, I, I be on it on it all night man I be on it all day
Straight up boy if you want me I be riding with that K
Who want it? K. Who want it? K. Who want it? K uhh
K. Who want it? K. Who want it? K. Who want it? K uhh
I'm on that gangsta shit, I'm on that gangsta shit
I'm on that gangsta shit, I'm on that gangsta shit

[Verse 3: Lil Wayne]
Time and time again I gotta turn around and tell Fee Dawg
Grab this AK off my back or theres gonna be blood all on them dawg
Clip longer than a bitch if a nigga trip pop it on in give a nigga that shit
Pull it right over and park that whip, everybody better run when the trunk gone lift
Shit the only thing I'm runnin from myself with a gun when the po po come
The nigga that talk ain't talking bout nothing, I'm a rude boy, I murder for fun
I'm hot bitch word to the sun, I'm the Birdman's son, I'm the chosen one
I'm the god just looking for a nun, I'm the president my job here is done

[Hook 2: Mack Maine]
Chevys ridin' swerving off mufflers stuffed with dro and blow
Mack Maine, Young Money, motto's still, ""Fuck a ho""
Burners on the front seat in case a hater come that close
Bodies drop when the shotty pop they'll probably make your body rock

[Interlude: Lil Wayne]
Lean with it lean with it lean with it and snap your fingers nigga
Make ya lean with it make ya lean with it make 'em lean with it now bring the hook in and tell 'em dawg

[Hook: Lil Wayne & Curren$y]
I, I, I, I be on it on it all night man I be on it all day
Straight up boy if you want me I be riding with that K
Who want it? K. Who want it? K. Who want it? K uhh
K. Who want it? K. Who want it? K. Who want it? K uhh
I'm on that gangsta shit, I'm on that gangsta shit
I'm on that gangsta shit, I'm on that gangsta shit

[Outro: Lil Wayne]
Lets stab 'em in they chest and show 'em that we root lets boom get shot
We bout to stab 'em in they chest and keep my motherfuckin name boom
Get shot, bitch",Lil Wayne,Ridin wit the AK,"Curren$y, Mack Maine"
"[Produced by Kane Beatz]

[Intro]
Kane is in the building

[Verse 1: Drake]
Who else is really trying to fuck with Hollywood Cole
I'm with Marley G's bro
Flying Holly Grove chicks to my Hollywood shows
And I wanna tell you something that you probably should know
This that Slum Dog Millionaire Bollywood flow and uh
My real friends never hearing from me
Fake friends write the wrong answers on the mirror for me
That's why I pick and choose, I don't get shit confused
I got a small circle, I'm not with different crews
We walk the same path, but got on different shoes
Live in the same building, but we got different views
I got a couple cars, I never get to use
Don't like my women single, I like my chicks in twos
And these days all the girls are down to roll
I hit the strip club, and all them bitches find a pole
Plus I be sipping, so this shit is moving kinda slow
Just tell my girl to tell her friend that it's time to go

[Hook: Lil Wayne]
Now tell me how you love it
You know you at the top when only heaven is right above it
We on, it's Young Money motherfucker
If you ain't running with it, run from it motherfucker
Alright, now somebody show some money in this bitch
And I got my b's with me like some honey in this bitch, you dig
I got my gun in my boo purse
And I don't bust back, because I shoot first

[Verse 2: Lil Wayne]
Meet me on the fresh train, yes I'm in the building
You just on the list of guest names
And all of my riders do not give a fuck, X-Games
Guns turn you boys into pussies, sex change
And I smoke 'til I got chest pains
And you niggas know I rep my gang like Jesse James
Women are possessive, and they wanna possess Wayne
I been fly so long I fell asleep on the fucking plane
Skinny pants and some Vans
Call me Triple A, get my advance in advance, amen
As the world spinning, dance in my hands
Life is a beach, I'm just playing in the sand
Uh, wake up and smell the pussy
You niggas can't see me, but never overlook me
I'm on a paper trail and ain't no telling where it took me
Yeah, and I ain't a killer but don't push me

[Hook: Lil Wayne]
Now tell me how you love it
You know you at the top when only heaven is right above it
We on, it's Young Money motherfucker
If you ain't running with it, run from it motherfucker
Alright, now somebody show some money in this bitch
And I got my b's with me like some honey in this bitch, you dig
I got my gun in my boo purse
And I don't bust back, because I shoot first

[Verse 3: Lil Wayne]
How do you say what's never said?
Beautiful black woman, I bet that bitch look better red
Limping off tour, cause I made more on my second leg
Muthafuckin' Birdman Jr., 11th Grade
Ball on automatic start
I can hand it to Drake or do a quarterback draw
Wildcat offense, check the paw prints
We in the building, you niggas in apartments
Uh, now come on be my blood donor
Flow so nice you ain't gotta put a rug on her
Do it big and let the small fall under that
Damn where you stumbled at? From where they make Gumbo at
Kane got the fucking beat jumping like a jumping jack
And you know me, I get on this bitch and have a heart attack
Hip-Hop, I'm the heart of that
Nigga, nothing short of that
President Carter, Young Money Democrat

[Hook: Lil Wayne]
Now tell me how you love it
You know you at the top when only heaven is right above it
We on, it's Young Money motherfucker
If you ain't running with it, run from it motherfucker
Alright, now somebody show some money in this bitch
And I got my b's with me like some honey in this bitch, you dig
I got my gun in my boo purse
And I don't bust back, because I shoot first",Lil Wayne,Right Above It,Drake
"[Intro: Lil' Wayne]
Road Lizard
Road Lizard
Road Lizard
Road Lizard
Road Lizard
Road Lizard
Road Lizard
Road Lizard

[Verse 1: Lil Wayne]
Look, I fucked the bitch with a broomstick
The same broom that I didn't clean my room with;
Yeah, I'm on her peach like a fruit fly
Last Night I bumped into God, I be Too High
Like 'excuse you', I said who are you?
He said ''I'm  the motherfuckin reason you are you''
Really? wow, You're the reason?
And all these time I thought it was Bitch ass Dwayne and Cita
Ehh, My Niggas nutty as a fruit pot
Shoulda Would Coulda mama should have got her tubes tied
The only job my bitch ever had is a boob job
Commit to the bitch? I'd rather commit suicide
I once knew a guy who knew a guy who had some weed
He turned out to be fruity, tried to suck my johnny apple seed
I ripped his fuckin heart out
And gave it to my girl on valentines day
And she still fuckin broke it
You hoe' bitch I hate you
Matter of fact, I love every bitch that hate you
I heard they kick you out of heaven for dyking with angels
Ughhhhh!, I said I'll never think about you again
And you gave me brains, You're playing mind games
I tattoo these tears cos you a crying shame
I know you fuck niggas who on my team like mama James
I fucked you raw and now a Nigga pissing fire rain
And now my dick mad at me, fuck!

[Chorus: Lil Wayne]
Road Lizards
I ain't crazy, these hoes crazy
Crazy as a Road Lizards
I ain't Crazy, these hoes crazy

[Bridge: Lil Wayne]
Man, Have you ever seen a road lizard?
As soon as the get stuck in the middle of a road
Like, Cars keep passing
Like, It don't know where to go, because everywhere It go
Its like a tyre to the left, a tyre to the right
Its like its going crazy, Road lizards!

[Verse 2: Lil Wayne]
Ughh
Iguana Vagina, Reptile
And that Sissy ass Kid ain't my step child
Should slid your motherfuckin' throat and make your neck smile
T. gave me Insomnia and made me calm down
And when my high came down, I burned his home down
I ain't on cloud nine, i'm on my own cloud
My friends are white, I might be hanging with the wrong crowd
Get it? hangin'?
Im titty-banging a bitch who still wear a training bras
I ate her fuckin heart out, It came with fries
And my soft drink, I dont blink, I see it all
My dick a ballerina, let me stick it in your Leotard
How the fuck these bitches gonna call me a dog?
Hold my dick above your head like a MVP award
Ahh, I head you're back fucking your old Nigga
I get into my car and run-over the motherfuckin..

[Chorus: Lil Wayne]
Road Lizards
I ain't crazy, these hoes crazy
Crazy as a Road Lizards
I ain't Crazy, you hoes crazy

[Outro: Lil' Wayne]
Road Lizard
Road Lizard
Road Lizard
I ain't crazy, these hoes crazy
Yeah!",Lil Wayne,Road Lizard,
"[Juelz Santana:]
I'm just a rocka dude
Lookin for my rocka girl
Baby I'll rock your boat
Rock your bed, and rock your world
But you gotta be as fly as me
You gotta know how to rock your stuff
VH1 Brett Michael, Be my rock of love
VS 1, big stones
Lemme rock ya
Maybe marriage, baby carriage
Lemme knock ya up
I could be your rocka daddy
You could be my rocka mommy
I could your chilly pepper
You could be my hot tamale
Have your ever made love to a rockstar?
In a hot car with the top off
In the middle of a parkin lot
You don't care who see, who look, or who watch ya
Pretty face
And the body soft as baby skin
She hopped on me and rode
I thought my name was Harley Davidson

[Girl:]
You got your tattoos
I got my tattoos too
We stay up all night and do what rockstars do
We got the music
Bumpin thru the system
The room is real smoky
Highlights in a mansion
We lovin all night
We sleepin all day
Wake up and hit the mall
Stay fresh and rock our way
They try to imitate us
They could never duplicate us
Pull up in the Ferrari
Saying hello to all my haters

[Hook: x2]
Have you ever made love
To a rockstar
In a hot car
With his guitar, playing on the side
Have. you. ever. made. love

[Girl:]
You drive a fast car
I drive a fast car too
Suicide doors with the topless roof
Now we're cruisin
Glasses on the face
Cus he ducking paparazzi, they high speed chasin
We got a maserati but we drivin in a range
Cus we don't give a damn
Switch rides by the day, day, day
Now this is what I call rockstar love
This was the question I was thinkin of

[Hook: x2]
Have you ever made love
To a rockstar
In a hot car
With his guitar, playing on the side
Have. you. ever. mad. love

[Lil Wayne:]
I'm a r-o-c-k star
And I can play with that pussy like I play my guitar
Call me Weezy F the best you ever saw
She the best you never saw goo you ain't even lookin
Got a chauffeur but he ain't even lookin
We in the back seat poppin like fried chicken cookin
And I'm tied to that pussy like flies on my duce
Shawty got class
And no I won't play hooky
But no not never
Put my feet on the pedal
And make that guitar go madder like
Told ya girl
I could play with that pussy like I play my guitar",Lil Wayne,Rockstarr,"Starr, Juelz Santana"
"[Intro: Lil' Wayne]
Itz the SQAD, yea,  yea, itz the Sqad, ya know
Itz the Sqad, ya know, yea , yea

[Chorus: Lil Wayne]
Itz Weezy, ya know
And Raw Dizzy
U know who we iz
U don't who we iz..then
All of yall should sqad up ya'self
And if you don't like it you can fuck ya'self

[Verse 1: Raw Dizzy]
Itz feelz good when i'm after him
I'm young black azz slim
I'm click clat at him fo' practicin'
A brand new platnium whip, wit factories rims
Bitches never smack up them
They get they asses in
I'm dizzy, hot lyrics, i spit it
Nope, i'm not kiddin'
The boys hot-rific
You might see me ridin' in Tahoes
Flyin' wit models, sippin' on Heinkein bottles
Watchin' channels
Family thick like the Sopranos
Wit mo' bread than MacDonalds
In a whip fully dressed like systic primals
Like i'm a....u gotch yours..gotta have cheese like i'm nachos
I'm dizzy, the raw-diculous
Thatz the shit
Cause i been had what it takes to whip this bitch up
And..anyone who fucks wit Young Nut
Get a 12 gauge shotgun pump thru ya gutz
.yeeeaaa

[Verse 2: Lil' Wayne]
Itz Weezy and his crew
The S-Q
And we know what to do
To go and get and get the loot
Yea..still watch how u goof around dude
Cause the dude still broom and move the whole room
Oohhh..

[Chorus: Lil Wayne]

[Verse 3: Young Yo]
Yo,U know
Stupid hoe
No i ain't cha daddy bitch
Niggas sittin' in da caddy bitch
And you better have my dough when u get at me bitch
Young Y-O
The boy is back
Bitch like Too Short, i wuz born to mac
With the throwback jersey, wit the fitted to the back
20's on the coupe
Man i did it like that
(he did like that!!)
I'll do it again
Good pussy make paper
The dude a pimp
I'm a player to the heart
Gang to the head
Straight to the bed
Do it straight to the head
S - Q- A to the D till i'm dead
Been lookin' for a pimp, bitch holla at red
U heard whut i said
Know open up ya legz
And make Weezy money spread

[Chorus: Lil Wayne]

[Verse 4: Lil' Wayne]
Big 20's on the whip look slick
Leather seats, tele-v's, extra keys
My brotha fee-fee probably out wit cha chick
And bring her home if her mouth game sick
Don't get me wrong
I'm the don of the click
A hotboy, i stand alone in this biaatchh
My Glock toy all chrome
Click...clicckk
Sqad wit a chick
Check my tires as i ride by ya quick
Check my air hole tech
Make me give ya azz a air hole neck
And we only fuck wit ya girl fo' that hoe neck
Guess what
Sqad up
Baby thatz so next
Cash Money, lil'whizzle
Off glass,  500 degreez
Young Money
Money Young is a team
And the money ain't as young as it seem
Dollaz comin'
S-Q..weezy
Holla..i'm comin'

[Chorus: Lil Wayne]",Lil Wayne,Roc The Mic #2,Young Yo & Raw Dizzy
"[Intro: Lil Wayne]
Yessir, Weezy F. Baby, ya

[Verse 1: Lil Wayne]
I thank the lord each and every day
And I'll have three blunts to sip air'y-aid
My grill looks like an iced out barricade
And I got more green than the everglades
I'm the shit, I am funky like I never bathe
Baby, I'm tryin' to do numbers like a yellow page
When I was 14 I told my ma we will see better days
And sure enough I got Ms. Cita in a better place
I fucks with Marley and Capito from the eastside
On the eastside we all blood, we all family, never Di-vide
Keep my knees high in my levi, Now, don't fuck up my de-sign
Yeah, I am big dog, big dog, barkin' at you felines
Yeah, you niggas is simple, what's a Bentley to a Nissan?
I don't fuck around by the store, but go head and get your lease sign
Yeah, go head, add another finger to the peace sign, that's the W and B sign, bitch


Yeah, ya' understands me, Mack they gonna' respect me

[Hook](x2)
Cause I'm a rider, I'm just another mothafuckin southsider
I'm on that syurp, so I act a 'lil tired
And everybody sippin', baby, I'm a rider
And everybody with me


[Verse 2: Juelz Santana]
(Haha)
Money over everything, except blood
For money I do everything; shed blood
Spill blood, kill 'ya
Fo sho paper, you get slow'mo paper
They say my money fuckin' up the ozone layer (Woah)
I got yacht money, you got robo' paper
Told ya, my money waver tip yo' robo ova (Ova')
I let the gats flare (Yep), quicker than the mac flare (Yep)
I hear ya' pussies need a pap-smear, haha, yeah
So come follow this (Come), gun-dermatologist (Me)
One gun by the hip (Uh-oh), show you how the Poppa's sit (Pop, pop, pop)
Believe me, my bullets bite with a lobster grip (Damn)
And trust me, I know how to fish (Gotcha'), Boy
And I feel like a shark on his worst day (Move)
Cause you're just a little mermaid
I got that promethazine flow (What's that?), Slow
They can't fuck with me (Nope)
Let's go, come'on

Dipset, you know what it is, Santana, ay', ye'dig, all right, Dipset bitch

[Hook](x2)",Lil Wayne,Rollers & Riders,Juelz Santana
