lyrics,artist,song_title,featuring
"[Chorus]
A guinness and peanut, me put inna me blender
Me a di champion, fi all contender
And if she wanna be a fan club member
I'm gonna give her something to remember
A guinness and peanut, me put inna me blender
Me a di champion, fi all contender
And if you wanna be a fan club member
You're gonna get something to remember

[Verse 1]
All girls
Say dem wah fi know
What kinda tings turn me on
Say dem wah fi know
What part of Kingston me born
Say dem wah fi know
The bling blings me have on
Say dem wah fi know
What kinda tings pop me corn
Real Rasta man to come
And sprinkle di lawn
And give her di cabin stabbing dem
From evenings to dawn
Well all of the feminine
Gender mi warn
Take you like a tidal

[Chorus]
A guinness and peanut, me put inna me blender
Me a di champion, fi all contender
And if she wanna be a fan club member
She gonna get something to remember
A guinness and peanut, me put inna me blender
Me a di champion, fi all contender
And if she wanna be a fan club member
She gonna get something to remember

[Verse 2]
She need some strong backative
To keep her genitals warm
Position herself
Fi di show man perform
Guinness and peanut
It works like a charm
Professional works
And di show must go on
Somebody please ring di
Phat gyal alarm
Dem gyal yah so phat
Ah mus' e' phat gyal farm
Start separating the flowers
From the thorns
And all a di queens
From di pawns

[Chorus]
A guinness and peanut, me put inna me blender
Me a di champion, fi all contender
And if she wanna be a fan club member
She gonna get something to remember
A guinness and peanut, me put inna me blender
Me a di champion, fi all contender
And if she wanna be a fan club member
She gonna get something to remember

[Verse 3]
To how dem love me bad
A mus' e' bling me a bling
To how dem love me bad
A mus' di wine man a fling
To how dem love me bad
A mus' e' true man a king
To how dem love me bad
A mus' di tune man a sing
Well how dem fight we so
A true dem nah get no wine
Well how dem fight we so
A true dem nah get me time
Dem can't get a nickel
Dem can't get a dime
Dem can't get nuh

[Chorus]
A guinness and peanut, me put inna me blender
Me a di champion, fi all contender
And if you wanna be a fan club member
You gonna get something to remember
A guinness and peanut, me put inna me blender
Me a di champion, fi all contender
And if you wanna be a fan club member
You gonna get something to remember

VERSE (repeat #1)

CHORUS

VERSE (repeat #2)

CHORUS

VERSE (repeat #3)",Damian Marley,Mi Blenda,
"[Intro]
This is real

[Chorus]
Youths dem ballin' out
Hear the ghetto youths dem ballin' out
Di youths dem callin' out
Hear the ghetto youths dem ballin' out

[Post-Chorus]
Di youths dem saying justice, ah, weh dem really need overall
Di way dem deal wid mankind all mi gal start ball
Justice ah weh di youths dem need overall
Di way dem deal wid mankind

[Verse 1]
She nah go cry fi no guy inna nah 3 piece suit
Nor no pretty boy inna nuh crisp Nike boot
She nuh ball fi nah dapper, she nuh cry fi nah doop
She shed those lonely tears for di little ghetto youths weh ballin'
Stary, stary, X-News and Gleaner
Foot might be dirty but his heart is much cleaner
Than those politicians fightin' down sensimillia
And get up every day dem want fi run this arena
Extra, extra, read all about it
Ghetto youths in need and there is no doubt about it
If baby, want feed and can't do without it
Big 45 goin' to scout it

[Chorus]
Youths dem ballin' out
Hear the ghetto youths dem ballin' out
Di youths dem callin' out
Hear the ghetto youths dem ballin' out

[Post-Chorus]
Justice, ah, weh dem really need overall
Di way dem deal wid mankind all mi gal start ball
Justice ah weh di youths dem need overall
Di way dem deal wid mankind

[Verse 2]
Jack and Jill went up the hill to sell some marijuana
Buck up the fed dey broke jack crown and Jill came tumbling after
Little bo peep she had lost her sheep to thief inna di pasture
And if one try do dat again, it's goin' to bring disaster
King of Kings and di Lord of Lords, everlasting ever laster
Inspire I and I to be a microphone blaster
We nah goin bow down to no slave master
Help di youths first and ask di question dem after

[Chorus]
Youths dem ballin' out
Hear the ghetto youths dem ballin' out
Di youths dem callin' out
Hear the ghetto youths dem ballin' out

[Post-Chorus]
Justice, ah, weh dem really need overall
Di way dem deal wid mankind all mi gal start ball
Justice ah weh di youths dem need overall
Di way dem deal wid mankind

[Verse 3]
She nah go cry fi no guy inna nah 3 piece suit
Nor no pretty boy inna nuh crisp Nike boot
She nuh ball fi nah dapper, she nuh cry fi nah doop
She shed those lonely tears for di little ghetto youths weh ballin'
Stary, stary, X-News and Gleaner
Foot might be dirty but his heart is much cleaner
Than those politicians fightin' down sensimillia
And get up every day dem want fi run this arena
Extra, extra, read all about it
Ghetto youths in need and there is no doubt about it
If baby, want feed and can't do without it
Big 45 goin' to scout it

[Chorus]
Youths dem ballin' out
Hear the ghetto youths dem ballin' out
Di youths dem callin' out
Hear the ghetto youths dem ballin' out
Youths dem ballin' out
Hear the ghetto youths dem ballin' out
Di youths dem callin' out
Hear the ghetto youths dem ballin' out",Damian Marley,More Justice,
"Babylon position the queen and set the pawn, and start transform like Deceptacon
Anytime delegates have a discrepance
Well a bare tension with some long weapons
Night vision upon the attack mission, coalition of folly-ticians get switch on
If you look in the face of the newly born, the newly born a face malnutrition
Suspicion to what is them ambition
Total destruction start to ignition, and the world still a fight over religion
Everyone have a right to a decision
Superstition the people reflect upon, something nuh right I man suspect a con
Cause them a lost inna the darkness beyond
And none should escape except the ones who
Exodus with no question, better put on your Khaki uniform
If you-a driver, leave unno engine on
If you a rider jump pon a unicorn
Lace your shoes is you is a pedestrian
Run for the boarder like a Mexican
Underarm smell green like a Leprechaun, survival of Jah people

Exodus . . . Movement of Jah people

Chicken merry, Hawk is near, tell them beware but them still won't hear
Life is a road so you drive with care
Tire can't bus cause you got no spare, whole-heap of lust in your atmosphere
Step pon di gas and you start draw gear
Dis Rastafari you do not care, some don't share and then that's not fair
Make a move before they make a move on you
Making moves and still move and go thru, moving things weh you not supposed to move
Watch you move and where your moving to
Who you move with you move with your crew
Move some fool from up off the avenue, move a pound and boost your avenue
Move uptown and overlook the view, move around and get from one to two
Make a wrong move in the game you loose
I stand up and I refuse to move, substance weh mi know mi nah go use, metric measurement mi nah go choose
Moving on and still you need a clue, Car keys are the only keys wi' move
Moving on in . . . Lawd!

Exodus . . . Movement of Jah people

Boom!
Music business as usual, mi spliff and Guiness as usual Royal and muffin as usual, highgrade we puffin' as usual
Fight down the system as usual, the system fight we down as usual, the cops dem a watch we as usual
And a we a watch the cops as usual, no strap would be unusual, roll wid it inna we lap as usual
Always ready fi clap as usual
Rastaman deh pon top as usual, standard never drop as usual
Man-a' cream of the crop as usual
Run right 'round the clock as usual, movements non-stop as usual

Exodus . . . Movement of Jah people

Exodus",Damian Marley,Move!,
"[Verse 1]
World must understand
Yo a man is just a man
Don't you judge him for his ways and flaws
No
Speak of love tomorrow
You'll be doing good my brother
You're working for the greatest cause
He without sin
May he throw the first stone
And not even a pebble can cast
No
Pharisees and scribes crucified the son of God
Be careful who you nail pon cross

[Hook]
Be careful who you nail pon
Cra wa wa woss
Be careful who Unnu nail pon cross
(Repeat)

[Verse 2]
Things is getting rougher
And some can't find no supper
Much less a good breakfast
No
What a lucky thing
Say Rasta yute nuh wanga gut
Say Natty dreadlocks gotta hold steadfast
Grudges are forbidden
Forgive to be forgiven
When another man trespass
Woi
Heckle vex with Jeckle
And the pot a cuss the kettle
Yo be careful who you nail pon cross

[Hook]
Be careful who you nail pon
Cra wa wa woss
Be careful who Unnu nail pon cross
(Repeat)

[Verse 3]
Today might be for you
But Jah might give me tomorrow
So don't count you're eggs too fast
You might talk too soon
Then yuh pride haffi swollow
Come down off your big high horse
Some preaching religion
When inside dem hollow
When inside dem hollow
And pure judgment them pass
Woi
And a gwan like dem a God
When that's a hard act to follow
Be careful who you nail pon cross

[Hook]
Be careful who you nail pon
Cra wa wa woss
Be careful who Unnu nail pon cross
(Repeat)


[Verse 4]
Don't throw no word
I beg yuh don't throw no stone
If yuh living in a house of glass
Do onto others
As you do to your own
You never know when you might cross path
Have a look within
Cause another ones win
That should not be your loss
If the tables spin
You a laugh up an' a grin
Be careful who you nail pon cross

[Hook]
Be careful who you nail pon
Cra wa wa woss
Be careful who Unnu nail pon cross
(Repeat)",Damian Marley,Nail Pon Cross,
"[Hook]
Down in a the ghetto is like old Vietnam
Gun shot a bust with grenade and bomb
First fi survive a fi iron lion
Learn fi trod through great tribulation
Learn to survive off the plantation
Plant up potatoes wi plant up yam
Turn over soil cause food have fi nyam
Satta a mi yard a mi base a mi ranch
Mi saw mouth shotgun and mi gold sixpence
Jus yesterday a man rip off mi fence
And if mi catch him a shhhh silence

[Verse 1]
Now mi do di guzumbah the Old War Chant
Claim sey mi wanted is what dem want
Fi defend mi life mi bus up some corn
Dead man don't tell tale and that done gone
Jus fi survive man a so man a fi gwan
Wey dem a go do when the real war start
Can't find solution who play the part
Claim sey you bad see how fast you tek off
You use to brag how you kill and laugh
How you wicked and a rip out men heart
Carry dead man gwan thing of a wharf
Well I Jr. Gong a show you say you soft
Now Jr. Gong no matter if you brawd or you big
We naw show respect if you don't love how you live
Everyday you get up you tek on, you naw give
Big up Raggamuffin you respect, him solid
Back to the issue wey wi di a deal wid

[Hook 2]
Down in a Jamaica is like old Vietnam
Print a di eyes put a destruction
For the simplest thing man a bram bram bram
Man a live them whole life in a police station
Man a sentence fi hang and don't do a wrong
We plant sensimillia and we plant up we yam
And wi turn over soil for food have fi nyam
Satta a mi yard a mi base a mi ranch
Mi saw mouth shotgun and mi gold sixpence
Jus yesterday a man rip off mi fence
And if mi catch him a shhhh silence

[Verse 2]
Now mi do di guzumbah the Old War Chant
Claim sey mi wanted is what dem want
Fi defend mi life mi bus up some corn
Dead man don't tell tale and that done gone
Jus fi survive man a so man a fi gwan
Now really true I and I positive
Taking up a matter getting inquisitive
A blind man can see the type of life man a live
Yo Raggamuffin you is like a college
Back to the issue wey mi a deal wid

[Hook 3]
Down in a the ghetto is like old Vietnam
Gun shot a ring with grenade and bomb
First wi survive you have to be a marksman
Learn to bus shot a shot gun out a hand
Learn to survive off the plantation
Plant up potato wi plant up yam
Turn over soil for food have fi nyam
Satta a mi yard a mi base a mi ranch
Mi saw mouth shotgun and mi gold sixpence
Jus yesterday a man rip off mi fence
And if mi catch him a shhhh silence

[Verse 3]
Now mi do di guzumbah the Old War Chant
Claim sey mi wanted is what dem want
Fi defend mi life mi bus up some corn
Dead man don't tell tale and that done gone
Jus fi survive man a so man a fi gwan
Wey dem a go do when the real war start
Can't find solution who play the part
Claim sey you bad see how fast you tek off
You use to brag how you kill and laugh
How you wicked and a rip out men heart
Carry dead man gwan thing of a wharf
I Jr. Gong a show you say you soft
Now down inna di ghetto wey the poor people live
Due to sufferation some of dem think negative
Give thanks and praises to the life Jah Jah give
The elder done tell you small people get big anyway
Back to the issue wey mi di a deal wid

[Hook]",Damian Marley,Old War Chant,
"[Intro]
Yeah!
Christ feed the multitude with only one loaf of bread
Christ feed the multitude with only one loaf of -
Christ feed the multitude with only one loaf of -
Christ feed the multitude...steady...

[Hook]
Christ feed the multitude with only one loaf a bread
Poor people, there is something for you
Don't let the pressures of the system get upon your head
Poor people, there is something for you
Mankind cares not for his sisters anymore
Still, there is something for you
Written in the the book of life, we shall live forevermore
There will be something for -...

[Verse 1]
Rasta works a manifest, and it a blossom and a bloom
Nature always run its course, the tide is rising with the moon
It only takes a spark to put a fire to the fume
What is hidden in the dark shall be revealed so very soon
Tell Pharaoh free the prisoners from the dungeons and the doom
Tell the youths fi natty dread, and Babylon put dem in a platoon
The trials and the perils deeper than the blue lagoon
Dem no waan fi know dem history, you no see say dem a goon

[Hook]
Christ feed the multitude with only one loaf a bread
Poor people, there is something for you
Don't let the pressures of the system get upon your head
Poor people, there is something for you
Mankind cares not for his sisters anymore
Still, there is something for you
Each and every time you see we forward off of tour
There will be something for -...

[Verse2:Damian Marley]
Jah gave Moses 10 commandments upon two tablets of stone
Led Israel out of Egypt and then promised dem a home
Samson slew the Philistines with a donkey's jawbone
And David slew Goliath with a two two way chrome
Blessed be the man weh walketh not inna a war zone
Blessed be the man weh hair natty, nappy, and grown
Blessed be the herbs weh keep we higher, nappy, and stone
Fire fi a man weh sit down inna Babylon's throne
Curious woman go a dance and lef' dem pickney dem alone
Cannot take care of yourself, the Gideon ready inna Rome
Population under pressure, still dem have Mormon's and clowns
And all the wasted love that has been lost has not been found

[Hook]
Christ feed the multitude with only one loaf a bread
Poor people, there is something for you
Don't let the pressures of the system get upon your head
Poor people, there is something for you
Mankind cares not for his sisters anymore
Still, there is something for you
Written in the the book of life, we shall live forevermore
There will be something for -...

[Outro]
Christ feed the multitude with only one loaf of bread
Christ feed the multitude with only one loaf of -
Christ feed the multitude with only one loaf of -
Christ feed the multitude...steady...",Damian Marley,One Loaf of Bread,
"[Hook]
One cup of coffee then I'll go
One cup of coffee then I'll go
One cup of coffee then I'll go
One cup of coffee then I'll go

[Bridge]
I brought the money like your lawyer said to do
Ain't nothing funny, babe I am still in love with you
Said I am leaving you tomorrow
I'll cause you no more sorrow
One cup of coffee then I'll go

[Verse 1]
Lord I say Susie Susie Susie mind you loose mi
Know mi love you bad yet you want to abuse mi
Try to treat you right but this affair confuse mi
Girl don't complain cause a you come fi choose mi
Mi sey Susie do, mind you loose mi
Though me love you bad and you want to abuse mi
Try treat you right but this a pure confuse mi
Gal no complain cause a you come fi loose mi

[Hook]

[Bridge]

[Verse 2]
Lord, run up and down, run up and down
Sight the little gal and she a run up and down
Run up and down, run up and down
Sight the little gal and she a run up and down
Though my teeth is my theeth and my gum is my gum
Timmy Tim Tim or my Tummy Tum Tum
Bitter to the belly what is sweeter to the tongue
Sight the little gal and she a run up and down

[Hook]

[Bridge]

[Verse 3]
That was Raggamuffin this is now Jr. Gong
Telling every woman fi hang on 'pon them man
And I say love him love him give him something strong
Naw give him loving better mek him galang
Love him love him to the last furlong
Can't do him dat him tek a next woman
I sey love him love him give him something strong",Damian Marley,One More Cup Of Coffee,
"[Chorus: Jimmy Cozier]
When love, takes me over
It's paradise
When love, takes me over
It's always nice

[Verse 1: Damian Marley]
Touch pon di ends and a incense, herbs and oils
Scrapbook newspaper, clippings and files
A view of di countryside remind me of nine miles
Where di trees are green and di people smile
After few water crackers and some warm milo tea
Rub massage home made coco butter skin cream
Interior design of Ights gold and green
And the vibes are pure and the thoughts are clean
She collect her own dividends weekly
So mi know ah no money mek she seek me
Cool me down and tie mi knotty dem neatly
Draw close while whispering sweetly
Mi teach her each and everytime that she link me
We haffi bun a five bills bag a stinky
True she roots and culture she win me
I even had to introduce her to Cindy

[Chorus: Jimmy Cozier]
When love, takes me over
It's paradise
When love, takes me over
It's always nice

[Verse 2: Mr. Cheeks]

[Bridge: Mr. Cheeks]
Well I was sitting by an open fire place
In my flavorite dungarees
I play a few strums upon my guitar
And it sounds so good to me, woah
Big skunky blunt a blaze and plus
My flavorite stooks beside me
I glance over just so I could see her
But my locks got in the way

[Verse 3: Damian Marley]
Cool breeze a blow thru the weeping willow
She always leave a fragrance on my pillow
When I'm ready she will always follow
Me to the place of my old sleepy hollow
Soft silky voice is so sacred and hollow
Cause out spoken noisy streams run shallow
Reach to the stars when I launch the Apollo
Could a land up ah Sao Paulo

[Chorus: Jimmy Cozier]
When love, takes me over
It's paradise
When love, takes me over
It's always nice
When love, takes me over
It's paradise
When love, takes me over
It's always nice",Damian Marley,Paradise Child,"Mr. Cheeks, Jimmy Cozier"
"[Intro]
As I would tell you as I would say
Let love go or you let it stay
Keep love shining along the way
Raggamuffin a produce Jr. Gong a DJ

[Hook]
1 bottle of magnum, 1 shot of roots
Dem deh ting de a ruff neck juice
2 slimy okra doctor fish soup
Don't you know dat a bad bway juice
1 bottle of magnum, 1 shot of roots
Dem deh ting de a ruff neck juice
2 slimy okra doctor fish soup
Don't you know, Lord

[Verse 1]
Now some man a deal woman like a bird dem a shoot
Never sew di seed and them dem want keep di fruit
Settle Raggamuffin you is a militant youth
Old soldier and you nuh need a parachute
Baby, baby, mi love di function
Legs dem sexy not a scar 'pon you hand
Girls like a you is X amount of action
And mi tell you Jr. Gong is like a gas station
That's what Raggamuffin use
As I would tell you weh di Daddy Ziggy him use
Dat a weh di Ruggu Ruggu use
As I would tell you weh di Juju Royal use
Dat's what Jr. Gong him use
As I would tell you weh di Daddy Ninja use
Dat's what Daddy Maestro use, Lord

[Hook]

[Verse 2]
Now some woman outta road dem a drive man mad
Can't even cook and that's bad, bad, bad
Good looks alone sey dat can't hold me
Although me love di girls dem with the sexy body
Now gal pickney love when man pocket strong
And all through the dance dem fi have something in dem hand
A man say every gal him check she say she have a man
So him check I and I fi di love potion
That's what Raggamuffin use
As I would tell you weh di Daddy Ziggy him use
Dat a weh di Juju Royal use
As I would tell you weh di Ruggu Ruggu use
Dat's what Jr. Gong him use
As I would tell you weh di Daddy Ninja use
Dat's what Silverado use, Lord

[Bridge]
Party day and night
Party party right
Party never stop
Party 'til we drop
Party day and night
Party party right
Party never stop
Party 'til we drop

[Verse 3]
Now I want you listen keenly, me a tell you di truth
Woman you fi di Juju Royal like a kani boot
I will be di loom and you will bear my fruit
Is to Paso Solo like a velvet suit
Candle light dinner violin an' flute
Dedicated to di man weh build di juice
Arrow root poridge a broad bean stew
Can you keep a secret now you know dat we use

[Hook]

[Verse 1 repeated]
Now some man a deal woman like a bird dem a shoot
Never sew di seed and them dem want keep di fruit
Settle Raggamuffin you is a militant youth
Old soldier and you nuh need a parachute
Baby, baby, mi love di function
Legs dem sexy not a scar 'pon you hand
Girls like a you is one in a million
And mi tell you Jr. Gong is like a gas station
That's what Daddy Ziggy him use
As I would tell you weh di Raggamuffin use
Dat a weh di Daddy Ninja use
As I would tell you weh di Ruggu Ruggu use
Dat's what Juju Royal use
As I would tell you weh di Daddy Maestro use
Dat's what Jr. Gong him use, Lord

[Hook]",Damian Marley,Party Time,
"[Verse 1: Stephen Marley]
Turn 'em up
Get them ready
King sincerely
Get them ready now, ready now
She's a pretty little thing

[Chorus: Stephen Marley]
It's time for us to get closer now
Wanna feel your touch
Wanna hear your sound
Every time I see, see your face
You paint the perfect picture
Every time I'm with ya
Oh you and I, a world apart
Please let me know, if I have your heart
Cause every time I'm with ya
You paint the perfect picture

[Verse 2: Damian Marley]
This relationship, society can't relate
They say we're two opposite
They say it's all a mistake
They say I'm no good for you
They say you're too good for me
Dem seh the puzzle nuh fit
Well baby I disagree
Your mama told you to be
A very good behaving
And now just because of me
They say you're misbehaving
Dad is not talking to you
Because he doesn't approve

[Chorus 2: Stephen Marley]
My lies no truth, my truth no lie
Oh Jah is here, so I must obey
Oh you and I, a world apart
But every time I'm with ya
We paint the perfect picture
Please let me know, if I have your heart
We'll share the pains, oh we'll share the joy
Cause every time I'm with ya
We paint the perfect picture

[Verse 3: Damian Marley]
She said they taught her to love
And now they want her to hate
They say they're kicking her out
She told them she'll be okay
As long as she's loving me
She told them she'll be alright
She's so ready to live
She's excited for life
Is she reckless at heart
Cause she won't leave me alone
She's always in my thoughts
I got her face on my phone
Picture's as perfect can be
Every time she's with me

[Chorus: Stephen Marley]
It's time for us, to get closer now
I'm gonna feel your touch
I'm gonna hear your sound
Every time I see, see your face
You paint the perfect picture
Every time I'm with ya
Oh you and I, a world apart
Please let me know, if I have your heart
You paint the perfect picture
Every time I'm with ya

[Verse 4: Damian Marley]
Well baby it's you and me
We're painting portraits of love
Why won't they let us be free
And just let God be the judge
They've never been so ashamed
We've never been so in love
I'd rather hold on to you
They'd rather hold on to grudge
It's always been me and them
It's always been you and I
They taught us live and let live
They'd rather live and let die
I pray they live to forgive
And I say baby don't cry.......
Cause when it's all said and done
And man a shed flesh and bone
They won't care who was wrong
They would wish you were home
It's reminding me of a little story I know
It's like Lee and Molly
Or maybe Leah alone

[Outro]
Mona Lisa, Mona Lisa, I adore you...
You're pretty like a picture with love
You're my Mona Lisa
Mona Lisa, Mona Lisa, I adore you...
You always paint the perfect picture with love
You're my Mona Lisa
Mona Lisa, Mona Lisa, I adore you...
You always paint the perfect picture with love
You're my Mona Lisa... you're my Mona Lisa...
You're my Mona Lisa.......picture with love
You're my Mona Lisa
Mona Lisa, Mona Lisa, I adore you...
You paint the perfect picture with love
You're my Mona Lisa
Mona Lisa, Mona Lisa, I adore you...
You paint a perfect picture with love...",Damian Marley,Perfect Picture,Stephen Marley
"[Intro: Black Thought]
And yes y'all, you now rockin with the best
Black Thought from the legendary Roots crew in the flesh
I slid up in here with the brothers from the Marley family, crestin, we 'gon set for y'all

[Verse 1: Stephen Marley]
Hey! She loves to party, have a good time
She looks so hearty, feeling fine
She loves to smoke, sometimes shifting coke
She's laughing when there ain't no joke, hey!!!

[Hook: Stephen Marley] (Background Singers)
(Pimpa's paradise) That's all she was now
(Pimpa's paradise) That's all she was
(Pimpa's paradise) That's all she was, now
(Pimpa's paradise) That's all she was

[Verse 2: Damian ""Jr. Gong"" Marley]
Cause coke was a thing that once she first tried
Was once a blue moon to once a blue sky
And now she's wonderin who else wants to go buy
She don't got no money and wants to get high
Story sounds familiar like born to be wild
But she sillier, not quite the same but she similiar
A waste of a sarsaparilla
Used to look good in the videos now she look hideous
Now it's broken crack pipes with lipstick traces
Work the cold nights red district places
She seen more hotels then my tour suitcases
More male customers than Old Navy
She love limelight more than John Swayze
Seen more miles than a rental, Avis
She don't slow down then some day maybe
She lost then she can't find her way to safety

[Hook: Stephen Marley] (Background Singers)
(Pimpa'ss paradise) That's all she was now
(Pimpa's paradise) That's all she was
(Pimpa's paradise) That's all she was, now
(Pimpa's paradise) That's all she was

[Verse 3: Black Thought]
Check it out! She keep her head up in space like a satellite
Because she got a insatiable appetite
For stayin out late night with all the parasites
Plottin on the way to cop a little piece of paradise
Her dignity the only thing that she could sacrifice
Just get the monkey off her back and she be back in like
Five minutes, she stay on the move
She done smoked up the stone that the builder refused
All coked up, alone she ain't even in tuned
And it's sad cause she ain't really have a reason to use
She was a pretty girl cleaner than the board of health, studied and enjoyed herself
I don't know what drove her to avoid herself
Destroyed herself and took a taste of the yay
And now she on the track workin while she wastin away
It's safe to say she lookin for some place to stay
Whoever got a lil' paper to play could get a slice of this..

[Hook: Stephen Marley] (Background Singers)
(Pimpa's paradise) That's all she was now
(Pimpa's paradise) That's all she was
(Pimpa's paradise) That's all she was, now
(Pimpa's paradise) That's all she was

[Verse 3: Damian ""Jr. Gong"" Marley]
For no reason a seasoned spliff was the first thing
One spring season while she's out flirtin
Now she season me and don't need rehearsin
Esteem get a beatin', life is uncertain
Ego need feedin now no one's mercy
Beneath the demons she's a warm person
When she's not fiendin swearin and cursin
Behind the curtain she's really hurtin
And while her people don't even trust her at home
The dealer that bring and cook the rock down
And she without sinnin will spot the first stone
The feelin kicks in she's in the dark zone
Old friends walk pass goin bout there own
As if she is someone that they don't know
Then the King Of Kings lift her off the flo'
Sayin life is a thing when you learn you grow

[Hook: Stephen Marley] (Background Singers)
(Pimpa's paradise) That's all she was now
(Pimpa's paradise) That's all she was
(Pimpa's paradise) That's all she was, now
(Pimpa's paradise) That's all she was

[Outro: Damian ""Jr. Gong"" Marley & Stephen Marley]
She rise and fall like a star, her life write off like a car
Her face full of all kind of scar, always quick fi start a war
She can't keep herself up to par, she plays like a broken guitar
She always want take it to far
I doubt she ah go make it too far
She rise and fall like a star, her ride off like a car
Her face full of all kind of scar, always with fist start a war
She can't keep herself up to par, she plays like a broken guitar
She always want take it to far
Mi wonder if she make it so far, wuy!!!!",Damian Marley,Pimpa’s Paradise,"Stephen Marley, Black Thought"
"[Intro: Damian Marley]
Yeah man
Jah will be waitin there we a shout
Jah will be waitin there

[Pre-Chorus: Damian Marley]
In this world of calamity
Dirty looks and grudges and jealousy
And police weh abuse dem authority
Media clowns we nuh know bout variety, boom

[Verse 1: Damian Marley]
Di youngest veteran a come murder dem slow
Raggamuffin sent to call me from di bush bungalow
Mi nuh watch it mek I clear out my voice now, Figaro
Emerge from the darkness with mi big blunt a glow
Di hammer dem a slam and spectator getta low
Some bwoy could a big like Bam Bam Bigelow
Buss off trigger finger, trigger hand and trigger toe
A two gun mi have mi buss dem inna stereo, 'cause

[Chorus: Damian Marley]
I got to keep on walkin', on the road to Zion, man
Hey, we got to keep it burnin', on the road to Zion, man

[Bridge: Damian Marley]
Clean and pure meditation without a doubt
Don't mek dem take you like who dem took out
Jah will be waitin there we a shout
Jah will be waitin there

[Pre-Chorus: Damian Marley]
In this world of calamity
Dirty looks and grudges and jealousy
And police weh abuse dem authority
Media clowns we nuh know bout variety
Single parents weh need some charity
Yutes weh need some love and prosperity
Instead of broken dreams and tragedy
By any plan with any means and strategy, say

[Chorus: Damian Marley & Nas]
We got to keep on walkin', yeah
On the road to Zion, man, yeah
Been waitin' to do this track with you man
Yeah, ha ha, yeah yeah
You know, they know
You got to keep on walkin', yeah
On the road to Zion, man
You gotta keep walkin' y'all, yeah, yeah, you gotta keep

[Verse 2: Nas]
Sometimes I can't help but feel helpless
I'm havin daymares in daytime wide awake try to relate
This can't be happenin like I'm in a dream while I'm walkin
Cause what I'm seein is hauntin, human beings like ghost and zombies
President Mugabe holdin guns to innocent bodies
In Zimbabwe, they make John Pope seem Godly, sacrilegious and blasphemous
In my lifetime I look back in paths I walked, where savages fought and pastors taught
Prostitutes stomp in high heel boots
And badges screamin' at young black children: ""Stop or I will shoot""
I look back at cooked crack plus cars that pass by
Jaguars mad fly, and I'm guilty for materialism
Blacks is still up in the prison trust that
So save me your sorries, I'm raisin' an army
Revolutionary warfare with Damian Marley
We sparkin' the ions, marchin' to Zion
You know how Nas be NYC state of mind I'm in

[Pre-Chorus: Damian Marley]
In this world of calamity
Dirty looks and grudges and jealousy
And police weh abuse dem authority
Media clowns we nuh know bout variety, boom

[Verse 3: Damian ""Jr. Gong"" Marley]
Di youngest veteran a come murder dem slow
Ragamuffin sent to God before di bush bungalow
Mi nuh watch it mek I carry out my voice now figarow
Emerge from the darkness with mi big blunt a glow
Di hammer dem a slam and spend day a dead now
Some bwoy could a big like Bam Bam Bigelow
Buss off trigger finger, trigger hand and trigger toe
A two gun mi have mi buss dem inna stereo, 'cause

[Chorus: Damian Marley]
I got to keep on walkin', on the road to Zion, man
Hey, we got to keep it burnin', on the road to Zion, man

[Bridge: Damian Marley]
Clean and pure meditation without a doubt
Don't mek dem tek yuh like who dem took out
Jah will be waitin there we a shout
Jah will be waitin there!
Clean and pure meditation without a doubt
Don't mek dem tek yuh like food dem to goat
Jah will be waitin there we a shout
Jah will be waitin there!

[Pre-Chorus: Damian Marley]
In this world of calamity
Dirty looks and grudges and jealousy
And police weh abuse dem authority
Media clowns we nuh know 'bout variety
Single parents weh need some charity
Yutes weh need some love and prosperity
Instead of broken dreams and tragedy
By any plan with any means and strategy
Instead a broken dreams and tragedy
Yutes weh need some love and prosperity
Instead a broken dreams and tragedy
By any plan with any means and any strategy

[Chorus: Damian Marley]
Hey say
I got to keep on walkin', on the road to Zion, man
You know
You got to keep on walkin', on the road to Zion, man",Damian Marley,Road to Zion,Nas
